7 0
1 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
2 0.00000000000000e+00 3.00000000000000e+01 0.00000000000000e+00
5 0.00000000000000e+00 5.00000000000000e+00 0.00000000000000e+00
6 0.00000000000000e+00 1.00000000000000e+01 0.00000000000000e+00
7 0.00000000000000e+00 1.50000000000000e+01 0.00000000000000e+00
8 0.00000000000000e+00 2.00000000000000e+01 0.00000000000000e+00
9 0.00000000000000e+00 2.50000000000000e+01 0.00000000000000e+00
